"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CRO_T101998"	37.3274266333606	-0.0828729765232086	0.29307109016488	-0.282774314165839	0.777349845375873	0.999941140505314
"CRO_T102013"	8.67753575454722	0.217384867077311	0.584580193959921	0.371864920028774	0.70999342485625	0.999941140505314
"CRO_T102014"	14.3266046137251	0.203511513574427	0.458968895802523	0.44341025162191	0.657469022123901	0.999941140505314
"CRO_T102015"	12.2270203458291	-0.219592755333976	0.501751735933474	-0.437652208468076	0.661638418779429	0.999941140505314
"CRO_T102025"	24.3269468246603	-0.0582007289174945	0.376207381016548	-0.15470384648018	0.877054797453136	0.999941140505314
"CRO_T102027"	51.0704346393568	0.0627472978076737	0.439515223613004	0.142764788195194	0.886475947108311	0.999941140505314
"CRO_T102041"	26.7855202010516	-0.116808929117185	0.357467328470291	-0.3267681262426	0.74384326873451	0.999941140505314
"CRO_T102042"	242.773586635221	-0.285146517994727	0.168614592807247	-1.69111411561332	0.09081500976204	0.999941140505314
"CRO_T102043"	33.8923180885098	-0.0860813902964141	0.313180001033673	-0.274862347571034	0.783421995618059	0.999941140505314
"CRO_T102045"	14.6866917200817	-0.0593177255730251	0.46239817306777	-0.128282785330839	0.897925187856117	0.999941140505314
"CRO_T102047"	11.1857338359067	0.307028916265913	0.525488628891508	0.584273187630292	0.559036528303392	0.999941140505314
"CRO_T102058"	11.0050957885809	-0.103273664850914	0.530119977974268	-0.194811871164619	0.845540228500552	0.999941140505314
"CRO_T102061"	68.5949252483201	-0.126270070369232	0.241720997865641	-0.522379402220648	0.601406194481799	0.999941140505314
"CRO_T102062"	30.5881272654821	-0.169285148711269	0.327780041172878	-0.516459599265181	0.605533449064806	0.999941140505314
"CRO_T102073"	68.543799375962	0.123083341906979	0.247334481050803	0.49763923486955	0.61873834445417	0.999941140505314
"CRO_T102078"	187.788886572705	0.0962782026865885	0.25071659860246	0.384012080665025	0.700969493639753	0.999941140505314
"CRO_T102084"	24.5156145844197	0.00190635711290959	0.35726314257078	0.00533600275469756	0.99574250598952	0.999941140505314
"CRO_T102086"	145.299245866729	0.00518197645712065	0.167915404526525	0.0308606376629493	0.975380681554352	0.999941140505314
"CRO_T102088"	18.8396087042201	0.223858402203413	0.426095791033129	0.525371071281029	0.599325259733938	0.999941140505314
"CRO_T102091"	30.4413161438802	-0.0586997140532748	0.322043621783955	-0.1822725558982	0.855368835111174	0.999941140505314
"CRO_T102095"	29.8948612470671	0.0233118468986594	0.322844163275328	0.0722077384399809	0.942436586867387	0.999941140505314
"CRO_T102097"	19.5126765842058	0.166657956096543	0.397796147087749	0.418953168140616	0.675250358902677	0.999941140505314
"CRO_T102101"	28.5320486734985	-0.0781842560708731	0.33445410803065	-0.233766768574743	0.815166049646688	0.999941140505314
"CRO_T102103"	25.6916968488739	-0.0346917723031573	0.395333094412075	-0.087753271338818	0.930072778488024	0.999941140505314
"CRO_T102104"	58.1910443890144	-0.161849671681082	0.26702312284898	-0.606126053632511	0.544431051461743	0.999941140505314
"CRO_T102105"	32.1208749156007	0.0175668938606276	0.316946890776263	0.0554253547577101	0.955799596704651	0.999941140505314
"CRO_T102106"	10.5334841281362	0.129844498945034	0.531608879709924	0.244248175493014	0.807038617997669	0.999941140505314
"CRO_T102107"	14.9738055513186	0.138820254858137	0.448681388837627	0.309396062131684	0.757020265511132	0.999941140505314
"CRO_T102108"	72.180329375203	-0.138476737753393	0.229388545282182	-0.603677649130415	0.546057976824207	0.999941140505314
"CRO_T102109"	59.778271852383	-0.0638888296254871	0.265966822579267	-0.240213531168709	0.81016472438958	0.999941140505314
"CRO_T102112"	31.5268449450933	0.115686373979347	0.326296305064294	0.354543928888657	0.722931288721332	0.999941140505314
"CRO_T102115"	37.8344473422725	-0.173815558619136	0.308986201443068	-0.562535018739865	0.573751551371674	0.999941140505314
"CRO_T102117"	76.278756633931	-0.23815397501648	0.235475008332638	-1.01137686204074	0.311836091081679	0.999941140505314
"CRO_T102118"	11.5525108073498	0.141759981207726	0.507581115307177	0.27928537318008	0.780025830387969	0.999941140505314
"CRO_T102119"	22.2218401320045	0.068532065342843	0.456759122335222	0.150039839363178	0.880733183742779	0.999941140505314
"CRO_T102120"	60.3341567751425	0.0570533571491868	0.246631693828348	0.231330192253779	0.81705829269289	0.999941140505314
"CRO_T102125"	22.4049998323567	-0.12618386341092	0.379453997023361	-0.332540609403969	0.739481080788698	0.999941140505314
"CRO_T102127"	16.8646572737015	0.0264671443847272	0.424064285382014	0.0624130474955807	0.950233904818586	0.999941140505314
"CRO_T102128"	118.79380363445	0.0999833516217609	0.175613391647556	0.56933785449814	0.569126882097788	0.999941140505314
"CRO_T102130"	48.49765775016	0.026634732961643	0.264077092854237	0.10085968712305	0.919661844879362	0.999941140505314
"CRO_T102139"	51.543294311178	-0.189697418801547	0.388762031247882	-0.487952535366275	0.625583461474218	0.999941140505314
"CRO_T102141"	34.270147302214	0.00403480289155748	0.332324751646592	0.0121411446832232	0.990313006096455	0.999941140505314
"CRO_T102142"	136.570245259142	0.264250461886545	0.355395545359812	0.743539037944357	0.457155395892417	0.999941140505314
"CRO_T102145"	16.9830064521428	-0.0542979876172618	0.429232376312411	-0.12650021436813	0.899335979368628	0.999941140505314
"CRO_T102150"	15.6525357240204	0.0939509267883756	0.438425778183268	0.214291520853737	0.830319729845084	0.999941140505314
"CRO_T102154"	22.0075985830775	0.0522216313549747	0.383915968691433	0.136023597905997	0.891802625912165	0.999941140505314
"CRO_T102157"	131.368370199265	-0.159512267344891	0.223542415821084	-0.713565999360764	0.475495588354923	0.999941140505314
"CRO_T102159"	21.2344782887279	-0.107162928979825	0.387019524266813	-0.276892823902977	0.781862402946339	0.999941140505314
"CRO_T102161"	45.4164685349705	0.0199890624842827	0.317096648786169	0.0630377601302312	0.949736435863676	0.999941140505314
"CRO_T102164"	285.448382059016	-0.0926316833016957	0.130535120394911	-0.709630350984891	0.477933393215609	0.999941140505314
"CRO_T102167"	44.07940183438	0.0664153158936188	0.280528533471977	0.236750661587347	0.812850229746445	0.999941140505314
"CRO_T102172"	18.5990578061404	-0.848167768166186	0.458179417413107	-1.8511695111818	0.0641451704947561	0.999941140505314
"CRO_T102175"	18.1369753298466	-0.090805102770869	0.443799826822783	-0.204608242912021	0.837878214741965	0.999941140505314
"CRO_T102178"	9.64320211035979	0.302286035094394	0.572266522101614	0.528225963637131	0.597342510860586	0.999941140505314
"CRO_T102179"	237.547912903425	-0.13613229624504	0.238953472730782	-0.569702104302179	0.568879762592366	0.999941140505314
"CRO_T102182"	191.844713513008	-0.12943160847126	0.247788701746317	-0.522346691189215	0.60142896551933	0.999941140505314
"CRO_T102183"	161.141305879932	-0.189223962158463	0.197954067883982	-0.955898326218612	0.339123604712321	0.999941140505314
"CRO_T102186"	59.3679869758775	-0.0913746200369383	0.247691260879749	-0.368905304581172	0.712198309320343	0.999941140505314
"CRO_T102187"	20.0648686756349	0.0145278778909358	0.393204074350423	0.0369474246037151	0.970526926175147	0.999941140505314
"CRO_T102188"	21.50773872717	0.223608649380882	0.38661197997248	0.57838003208488	0.563007572079777	0.999941140505314
"CRO_T102189"	44.5827870229327	-0.197346627607932	0.314437907602693	-0.627617163313809	0.530254762439993	0.999941140505314
"CRO_T102191"	9.19718493017601	0.104942554570033	0.569632535824517	0.184228512190115	0.853834192787638	0.999941140505314
"CRO_T102201"	25.4005258080411	0.055462179398182	0.350944698293958	0.15803680656183	0.874427795697896	0.999941140505314
"CRO_T102210"	15.5598498320707	-0.00143429318612421	0.436402550151812	-0.00328662879175492	0.997377654351035	0.999941140505314
"CRO_T102211"	18.0856422820792	-0.00251743888239608	0.413571621017283	-0.00608706873117601	0.995143251831235	0.999941140505314
"CRO_T102212"	80.6437899210945	-0.00067896336357413	0.219554475381921	-0.00309245968406272	0.997532578095967	0.999941140505314
"CRO_T102213"	89.7623635346127	-0.0593706171313796	0.199128213359842	-0.298152713418323	0.765586610522413	0.999941140505314
"CRO_T102214"	48.0718113045199	-0.090919966128888	0.266494668786171	-0.341169924873207	0.732975662950685	0.999941140505314
"CRO_T102215"	25.5093268087754	-0.207254210972128	0.350337724022138	-0.591584053788714	0.554129154583062	0.999941140505314
"CRO_T102217"	7.79057410731312	-0.433485447114548	0.669716484598597	-0.647267100457237	0.517459090296081	0.999941140505314
"CRO_T102220"	23.5487807058818	-0.000100865866134405	0.361968885850644	-0.000278658940249422	0.999777662336723	0.999941140505314
"CRO_T102242"	270.038956356077	-0.0407213269795912	0.203886009817368	-0.199725949887722	0.84169491758133	0.999941140505314
"CRO_T102244"	9.09106520094006	0.272864785043138	0.57991285596722	0.470527221866869	0.637978390241819	0.999941140505314
"CRO_T102247"	39.0633448570853	-0.0496417243168222	0.291798007853674	-0.170123588855054	0.864912942695595	0.999941140505314
"CRO_T102248"	18.1849859325674	-0.0294821261738182	0.413568503962052	-0.0712871649832489	0.943169210099865	0.999941140505314
"CRO_T102253"	32.5389817170324	0.121368697015791	0.357119138825699	0.339854921847323	0.73396578525389	0.999941140505314
"CRO_T102254"	8.53757396594294	0.107776648026482	0.588446485482131	0.183154544526131	0.854676759193148	0.999941140505314
"CRO_T102263"	38.6227315482126	-0.147952923389909	0.369828885093895	-0.400057781728828	0.689113958700428	0.999941140505314
"CRO_T102265"	16.4192169221444	0.0591788217946921	0.430790169499921	0.137372730355916	0.89073618470013	0.999941140505314
"CRO_T102268"	37.4183260788756	-0.0310321640583581	0.296012035944053	-0.104834129326496	0.916507427967386	0.999941140505314
"CRO_T102269"	21.6200569713273	0.175297227308107	0.382770707689482	0.457969284970246	0.646974508323085	0.999941140505314
"CRO_T102271"	17.0765633965553	0.118470587346162	0.422997891232278	0.280073706753084	0.779420956723462	0.999941140505314
"CRO_T102275"	128.980971806245	-0.147932814667449	0.19780739100428	-0.74786292825756	0.454542840405923	0.999941140505314
"CRO_T102277"	41.0755953991939	-0.134316318011298	0.308726815583474	-0.435065278529331	0.663515045309129	0.999941140505314
"CRO_T102287"	172.464279120998	-0.000959552131670903	0.238848286481093	-0.00401741266729522	0.99679457708077	0.999941140505314
"CRO_T102290"	24.78074285356	0.111981798297984	0.366633690826671	0.305432373237418	0.76003686872454	0.999941140505314
"CRO_T102291"	21.0713840694992	-0.0345580446777475	0.383578799112883	-0.0900937297829578	0.928212731866169	0.999941140505314
"CRO_T102293"	49.1075725829581	-0.0514965127671978	0.26579612663815	-0.193744406355869	0.846376019334026	0.999941140505314
"CRO_T102298"	15.2812354035543	0.153082645546702	0.466095962503368	0.328435897029671	0.742582105015096	0.999941140505314
"CRO_T102299"	15.7369310216177	0.515527039304961	0.500184279867238	1.03067421359543	0.302693621047105	0.999941140505314
"CRO_T102302"	9.97660671598267	0.146994356399861	0.555001658142055	0.26485390492696	0.791122009060724	0.999941140505314
"CRO_T102303"	8.00626316931114	0.948252911422761	0.700214124779449	1.3542327666147	0.175662128341525	0.999941140505314
"CRO_T102304"	10.4499566956674	-0.199593470369358	0.535249734088893	-0.372897841246214	0.709224478766137	0.999941140505314
"CRO_T102311"	35.0384203352906	0.102954332861452	0.31143349498958	0.330582080982961	0.740960183204409	0.999941140505314
"CRO_T102318"	16.7670828356537	0.0887290902993528	0.425399525540425	0.208578254022808	0.83477748796901	0.999941140505314
"CRO_T102319"	9.10871395642227	-0.0570384911504408	0.574554881976397	-0.0992742259089949	0.920920542053892	0.999941140505314
"CRO_T102323"	9.99056968483495	-0.0598933478911873	0.546928893499227	-0.10950847286197	0.912799201815185	0.999941140505314
"CRO_T102327"	15.4785345129221	-0.333118038068672	0.459606411350509	-0.724789798057509	0.468580995423971	0.999941140505314
"CRO_T102329"	58.5229172384231	0.337944038668844	0.322267161891693	1.0486455917045	0.294341264113697	0.999941140505314
"CRO_T102331"	55.0043917805351	-0.113363194241556	0.248200288190538	-0.456740784098244	0.647857372779731	0.999941140505314
"CRO_T102332"	22.7655077006327	0.00583404856091128	0.366517222854831	0.0159175291012778	0.987300185573422	0.999941140505314
"CRO_T102337"	13.6513911844545	0.0496283932851931	0.470324045432807	0.10551957478492	0.9159635382646	0.999941140505314
"CRO_T102339"	14.3272358153765	-0.354985610894698	0.547739165426636	-0.648092437607959	0.516925164933007	0.999941140505314
"CRO_T102342"	15.1270124700206	0.41289166808158	0.487740422122695	0.846539776803067	0.397251693776666	0.999941140505314
"CRO_T102343"	69.3120136545283	-0.0490271861471947	0.229660217322422	-0.213477051963096	0.830954886462372	0.999941140505314
"CRO_T102345"	27.7721335437945	0.452372291608226	0.490069694786348	0.923077465145938	0.355966837265462	0.999941140505314
"CRO_T102346"	8.31524396507536	0.0678530828746775	0.611138370924313	0.111027364837285	0.911594646879352	0.999941140505314
"CRO_T102347"	11.2028187069554	0.110533291426855	0.514979685487628	0.214636216809587	0.830050955003709	0.999941140505314
"CRO_T102351"	9.78730029941741	-0.265244227894575	0.583019449892174	-0.454949192421677	0.649145791469138	0.999941140505314
"CRO_T102352"	27.18779724179	-0.305379985838943	0.349594762916302	-0.873525630908996	0.382376642058511	0.999941140505314
"CRO_T102354"	20.8968221289965	-0.179118679243872	0.387215270341455	-0.462581651508531	0.643664263108639	0.999941140505314
"CRO_T102355"	58.1940844520972	0.383635856042415	0.302690869996608	1.26741799660728	0.205005868171071	0.999941140505314
"CRO_T102356"	83.7511698119449	0.372763454731214	0.286168748721532	1.30260014902587	0.192711306881713	0.999941140505314
"CRO_T102359"	17.2960214219621	-0.0759346889473991	0.49157387007153	-0.154472590124348	0.877237121712603	0.999941140505314
"CRO_T102360"	46.5675941199229	-0.0183582954599706	0.275432343182442	-0.0666526496048084	0.946858230575995	0.999941140505314
"CRO_T102361"	10.2969745021654	0.187680064168035	0.549779019636952	0.34137363825191	0.732822318081635	0.999941140505314
"CRO_T102362"	21.107844061502	-0.0578728451217819	0.381416364220701	-0.151731416243837	0.879398777469402	0.999941140505314
"CRO_T102366"	28.3734585230178	-0.0949046740046746	0.33798279221837	-0.280797354746265	0.778865832641041	0.999941140505314
"CRO_T102367"	10.9800639533944	0.216406061589493	0.535564879843957	0.404070673290872	0.686160749827887	0.999941140505314
"CRO_T102369"	16.2883378652638	0.0384988533641592	0.439650240083062	0.0875670017987156	0.930220830147179	0.999941140505314
"CRO_T102379"	11.3042777037667	0.115627547110464	0.514144438234388	0.224893120515975	0.822062421256385	0.999941140505314
"CRO_T102382"	9.66008557473859	0.0397126844333118	0.552997762153838	0.0718134631840773	0.942750358413833	0.999941140505314
"CRO_T102383"	34.7659827698836	-0.0449382179796639	0.299587180145711	-0.150000470506806	0.880764244049108	0.999941140505314
"CRO_T102384"	54.6527968705976	-0.0513449753935472	0.507527593913942	-0.101166864638011	0.919417999920796	0.999941140505314
"CRO_T102387"	17.7109273776311	-1.47086249524083	0.721103970047853	-2.03973706474424	0.0413765211542753	0.999941140505314
"CRO_T102392"	10.2077286998276	0.230894832169397	0.540744394551706	0.426994407146497	0.669383401325571	0.999941140505314
"CRO_T102393"	714.109233893444	-0.141878159063326	0.212001325109445	-0.669232416307218	0.503347230846365	0.999941140505314
"CRO_T102396"	8.20777981872081	-0.227512804765104	0.678396387310999	-0.335368538247838	0.737347097954185	0.999941140505314
"CRO_T102398"	31.9913002384069	0.166411556779445	0.325024499168678	0.511996963936809	0.608653134412117	0.999941140505314
"CRO_T102402"	26.6194516852572	0.640138623977491	0.41999830134114	1.52414574519325	0.127472307527588	0.999941140505314
"CRO_T102404"	12.9031923606509	0.409232427087378	0.513468476395055	0.796996205026073	0.425453235340766	0.999941140505314
"CRO_T102410"	31.3704005607853	-0.105596585672763	0.322965095911331	-0.326959745835054	0.743698331505252	0.999941140505314
"CRO_T102411"	37.2033383973013	-0.191536980843137	0.319526627862976	-0.599439809208249	0.548879636938167	0.999941140505314
"CRO_T102413"	40.4386202082827	-0.0749112563770399	0.301723428665575	-0.248277890478535	0.803919404389667	0.999941140505314
"CRO_T102416"	227.595178788042	-0.0867536527540561	0.31194785853564	-0.278103055944346	0.780933249937832	0.999941140505314
"CRO_T102421"	11.6888628039862	-0.182105045895347	0.502937790545004	-0.362082645843755	0.717290271656742	0.999941140505314
"CRO_T102422"	10.4518217863418	0.0751788013137082	0.530860520888062	0.141616862350102	0.887382646948221	0.999941140505314
"CRO_T102424"	17.9712743307893	0.15362266775634	0.414417618242999	0.370695310705303	0.710864483406659	0.999941140505314
"CRO_T102431"	11.1952729610361	0.214762389072602	0.522398557623174	0.411108311726079	0.680993115568876	0.999941140505314
"CRO_T102434"	660.960484819422	-0.144577503350422	0.165549996914538	-0.873316255179742	0.382490722857526	0.999941140505314
"CRO_T102437"	9.86596533703931	0.128105350429848	0.559490487480184	0.228967879341086	0.818893881534545	0.999941140505314
"CRO_T102462"	22.7433904659611	0.480982600615676	0.454178173772709	1.05901742617949	0.289591843535809	0.999941140505314
"CRO_T102471"	43.3042325659462	0.268376539156728	0.435134555374479	0.616766781313798	0.537388565655007	0.999941140505314
"CRO_T102473"	263.605423831852	-0.477117262593185	0.412824573947253	-1.15573852116213	0.247788126634329	0.999941140505314
"CRO_T102474"	11.1237778314159	-0.0998731473113951	0.512402197009087	-0.194911629759511	0.845462129573982	0.999941140505314
"CRO_T102476"	90.9266982766655	-0.0565258260335076	0.200300473202072	-0.282205154735116	0.777786205990548	0.999941140505314
"CRO_T102479"	123.934938541312	0.0210412751492174	0.18712531432203	0.112444835299017	0.910470707289019	0.999941140505314
"CRO_T102483"	14.4238866498157	-0.0961935676947621	0.462091592228331	-0.208169915472581	0.835096297987295	0.999941140505314
"CRO_T102488"	10.5258738076461	-0.00604011951722541	1.30870812399141	-0.00461532973357249	0.996317512736181	0.999941140505314
"CRO_T102495"	15.7896801136935	-0.124107895348382	0.441035948827946	-0.28140086012988	0.778402958473661	0.999941140505314
"CRO_T102496"	13.3772952292955	-0.0939192805343734	0.473771034002044	-0.198237700901672	0.842859091702843	0.999941140505314
"CRO_T102500"	18.7424669245665	0.0671182239268125	0.412816036546494	0.162586280533831	0.870844189800698	0.999941140505314
"CRO_T102501"	55.3190539457895	-0.129205602123107	0.245188079103202	-0.526965269256517	0.598217706961163	0.999941140505314
"CRO_T102519"	10.9935713947753	0.0256536806874165	0.520055162516443	0.0493287684392622	0.960657293519818	0.999941140505314
"CRO_T102538"	16.6254379945923	0.153606190325695	0.429305587944509	0.35780151630719	0.720491855751557	0.999941140505314
"CRO_T102548"	65.8617296545308	-0.186420642089604	0.243634486036704	-0.765165248656625	0.444173150185945	0.999941140505314
"CRO_T102561"	23.4458584690645	-0.0204209957442546	0.375600975705404	-0.0543688570188151	0.956641290640663	0.999941140505314
"CRO_T102569"	11.6475092703108	0.196829699967893	0.508365818527947	0.387181224217325	0.698622049161177	0.999941140505314
"CRO_T102573"	14.0985799076477	0.0090102347099098	0.45988925412639	0.0195921836160876	0.984368699208706	0.999941140505314
"CRO_T102594"	68.5086009255693	0.0724369399844098	0.232360661815617	0.31174356028427	0.755235420146179	0.999941140505314
"CRO_T102611"	36.5779814961558	-0.20005947115576	0.301468133995851	-0.663617306758244	0.506935277572871	0.999941140505314
"CRO_T102650"	12.4252339194607	-0.0183590743999382	0.489516926933102	-0.0375044730627817	0.970082773669309	0.999941140505314
"CRO_T102652"	14.643068749871	-0.0610603082237686	0.455917923881431	-0.133928290653579	0.89345927910362	0.999941140505314
"CRO_T102655"	10.8832669509335	0.296582167354546	0.996015465958841	0.297768636623562	0.765879753620384	0.999941140505314
"CRO_T102656"	12.7977313490296	-0.0979982895528726	0.483438947960712	-0.202710786886862	0.839361091504262	0.999941140505314
"CRO_T102665"	706.777835818687	-0.060720568961935	0.102501721001043	-0.592385848441677	0.553592240509253	0.999941140505314
"CRO_T102672"	15.1389441292767	0.0479003929237041	0.468955584762185	0.102142707071065	0.918643402922287	0.999941140505314
"CRO_T102673"	34.7829420622317	-0.0702047800629732	0.321040375596167	-0.2186789743583	0.826900128620961	0.999941140505314
"CRO_T102711"	30.3800349126097	-0.129239591161258	0.375483397004226	-0.344195221925628	0.730699475383996	0.999941140505314
"CRO_T102712"	58.8364106309933	-0.0144973910289285	0.248793051439203	-0.0582708839538117	0.953532859333489	0.999941140505314
"CRO_T102713"	14.3531024200752	-0.0938226017984393	0.467720042904735	-0.200595640964544	0.841014766800864	0.999941140505314
"CRO_T102715"	24.562964812889	-0.138005940495022	0.357050263304116	-0.38651684280506	0.699113931207733	0.999941140505314
"CRO_T102716"	26.0592131375758	-0.00701142947147959	0.358514262796003	-0.0195569052589385	0.984396841873077	0.999941140505314
"CRO_T102719"	16.1005640657413	-0.00328986617436107	0.438668758988503	-0.00749965915500105	0.994016193842077	0.999941140505314
"CRO_T102723"	55.8038272724932	0.109634148360387	0.243944548512527	0.449422415991218	0.653126963896715	0.999941140505314
"CRO_T102724"	28.6212582046853	-0.144824542666112	0.35493119485172	-0.408035542569356	0.683247581029723	0.999941140505314
"CRO_T102729"	43.2375955936456	0.153729585302089	0.282720658268128	0.543750804217125	0.586612966676668	0.999941140505314
"CRO_T102730"	9.56459247373962	-0.0621812828500806	0.552664845824606	-0.112511738931581	0.910417662521419	0.999941140505314
"CRO_T102731"	10.5643288194787	-0.106181019157114	0.531799576693349	-0.19966360224905	0.841743681732936	0.999941140505314
"CRO_T102732"	31.9725774199721	-0.327513639100766	0.37090167333547	-0.883020117314324	0.377225402278875	0.999941140505314
"CRO_T102745"	35.4065882924312	-0.154204526863154	0.314766471140501	-0.48990137451559	0.624203690353905	0.999941140505314
"CRO_T102749"	62.8063326595274	0.168590269312655	0.239369227356683	0.704310538051906	0.481239405094712	0.999941140505314
"CRO_T102752"	42.0471390594459	0.0591171645084579	0.285846523646433	0.206814355320202	0.836154844599227	0.999941140505314
"CRO_T102754"	11.7723955971172	-0.321089276741838	0.510123343901747	-0.629434587889947	0.529064579999364	0.999941140505314
"CRO_T102755"	13.1994012003891	-0.0205040580197576	0.483707639032625	-0.0423893616002509	0.966188308941103	0.999941140505314
"CRO_T102792"	156.299110085245	0.0725916122099544	0.25644377438576	0.283070284641643	0.777122959796292	0.999941140505314
"CRO_T102806"	40.1891857509165	0.0029893047337504	0.285369256692385	0.0104752164560345	0.991642139370505	0.999941140505314
"CRO_T102808"	11.647081370833	0.235523566988564	0.50609766889334	0.465371768069141	0.641665248082812	0.999941140505314
"CRO_T102809"	39.6868527404124	0.141767142869205	0.287001677022105	0.493959283932289	0.621334934825675	0.999941140505314
"CRO_T102813"	13.4159303176046	0.0885149720130488	0.474078988623153	0.186709333544013	0.851888537682196	0.999941140505314
"CRO_T102815"	31.7797267927315	0.00160701825033412	0.323349570080422	0.00496990996442155	0.99603460189504	0.999941140505314
"CRO_T102817"	21.4137292162778	0.0799028678104218	0.379588107656237	0.210498870219568	0.833278333343473	0.999941140505314
"CRO_T102823"	12.1916873556688	0.0707924129842213	0.502870596027632	0.140776600468267	0.888046429071064	0.999941140505314
"CRO_T102827"	21.3627354629199	0.243703832424019	0.384461649615968	0.633883334442983	0.526156962511471	0.999941140505314
"CRO_T102829"	12.2598374331288	-0.163923930945983	0.527111281567426	-0.31098543453393	0.755811694565707	0.999941140505314
"CRO_T102831"	12.0854639016479	0.0211165115750956	0.500649064008604	0.0421782703557252	0.966356584886402	0.999941140505314
"CRO_T102839"	79.626129865117	-0.0542393411245404	0.211530150071977	-0.256414232704343	0.797630999032281	0.999941140505314
"CRO_T102842"	844.911378680508	0.162864463058578	0.208899964923457	0.77962896316547	0.435609302785637	0.999941140505314
"CRO_T102844"	14.4428181744007	-0.195633029514945	0.477916890101254	-0.409345293223466	0.682286280855143	0.999941140505314
"CRO_T102846"	33.9357484139254	-0.0754062088525576	0.305571099588304	-0.24677140264296	0.805085143526655	0.999941140505314
"CRO_T102863"	8.67820680067294	0.0944726555993702	0.57984991179545	0.162926049789065	0.870576660101781	0.999941140505314
"CRO_T102871"	6.49199830975622	0.649922286927756	0.904620739797322	0.71844725456258	0.472481559062655	0.999941140505314
"CRO_T102875"	383.096111267128	-0.109877437085371	0.20070863877385	-0.54744747289715	0.584071348146237	0.999941140505314
"CRO_T102876"	33.378161987972	0.0318977083872146	0.307709631975868	0.103661715697337	0.917437809367575	0.999941140505314
"CRO_T102877"	37.2754418670636	-0.0200642966607514	0.294903339153141	-0.0680368581731527	0.945756293669501	0.999941140505314
"CRO_T102879"	91.3405393127399	0.113970818418546	0.199235729676434	0.572040058294957	0.567294836490321	0.999941140505314
"CRO_T102880"	76.7591593789843	-0.0700995774563276	0.242195800939027	-0.289433496305641	0.772249665015985	0.999941140505314
"CRO_T102881"	40.9433522881129	-0.0915610020977528	0.283755091703777	-0.322676155511377	0.746940512116392	0.999941140505314
"CRO_T102882"	13.667392440308	-0.166854668046817	0.47110876056006	-0.354174411548743	0.723208178938291	0.999941140505314
"CRO_T102883"	18.5515143029014	-0.16649500196953	0.410584005931431	-0.405507763488808	0.685104312967704	0.999941140505314
"CRO_T102884"	20.9682941804001	-0.0270327163457001	0.435461381096967	-0.0620783323600413	0.950500451983811	0.999941140505314
"CRO_T102886"	14.1010652330426	0.0811682483043546	0.462089293830543	0.175654899146226	0.860565069542897	0.999941140505314
"CRO_T102887"	54.9460436957729	-0.134743629126845	0.272049152555289	-0.495291486340729	0.620394379706255	0.999941140505314
"CRO_T102890"	13.009682699686	-0.020115116886339	0.476235092806913	-0.042237787996221	0.966309138961669	0.999941140505314
"CRO_T102891"	26.0535570966545	0.0839680398788767	0.362954823205355	0.231345706160705	0.817046241220208	0.999941140505314
"CRO_T102904"	12.6084722293819	-0.0248310180668747	0.48602302742612	-0.0510902090346928	0.959253637863627	0.999941140505314
"CRO_T102905"	26.782078090382	-0.0597692118428797	0.343919590978608	-0.173788331373648	0.862031815062081	0.999941140505314
"CRO_T102906"	13.1732293590835	0.0160440147764369	0.509807132096821	0.0314707538720543	0.974894115616635	0.999941140505314
"CRO_T102908"	12.3781375734597	-0.441556837265413	0.499980053674642	-0.883148905681649	0.377155823472576	0.999941140505314
"CRO_T102912"	13.1823522288417	0.0536628226686754	0.489234921581711	0.109687228571464	0.91265742941957	0.999941140505314
"CRO_T102917"	19.8651157374209	0.115626268341906	0.391486564907206	0.295351817167245	0.767725136618122	0.999941140505314
"CRO_T102920"	17.1474596497804	-1.51121108405101	0.769754167517677	-1.96323858683923	0.0496184576616948	0.999941140505314
"CRO_T102922"	19.0928782941596	0.0647174412849323	0.431908314861998	0.149840693170287	0.880890303263888	0.999941140505314
"CRO_T102923"	26.982842660376	0.11065619217937	0.350207836998193	0.315972918047351	0.75202306412538	0.999941140505314
"CRO_T102926"	178.030701173581	-0.185823149398031	0.292794858543586	-0.634653047947458	0.525654722087667	0.999941140505314
"CRO_T102927"	49.1573084581904	-0.0973615695031793	0.263353881431029	-0.369698631264252	0.711607051747306	0.999941140505314
"CRO_T102928"	60.4080948907205	-0.0356992894772303	0.240381733127538	-0.148510824898203	0.881939643652605	0.999941140505314
"CRO_T102929"	9.75377055877273	0.508281588139538	0.798124395828887	0.636845071765619	0.524225764341799	0.999941140505314
"CRO_T102930"	9.53199062004104	0.148847127662786	0.562016962122223	0.264844546863367	0.791129218379612	0.999941140505314
"CRO_T102932"	32.1802975343342	0.0635639388200387	0.320765066368374	0.198163533017153	0.842917118106251	0.999941140505314
"CRO_T102933"	27.3327668268308	-0.115682327473144	0.34385800864292	-0.336424700211867	0.736550625803402	0.999941140505314
"CRO_T102935"	34.2372941712528	-0.171613110229803	0.309068680946938	-0.555258817244137	0.578717643314921	0.999941140505314
"CRO_T102936"	90.7789732119131	-0.0969318158788213	0.245769363305647	-0.394401542059877	0.693284605470378	0.999941140505314
"CRO_T102942"	146.796020528563	0.0294626588624816	0.173580838537093	0.169734511659164	0.865218931486765	0.999941140505314
